mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel__maxlen,param_kernel__ssk_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
169.367045378685,3.111600402192548,40.024661898612976,1.9959352593509174,3,0.01,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.01}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.7741341251304831,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7863535632851685,0.06210310164943591,21
172.79278416633605,6.390356261500514,40.53459792137146,3.0174876480188844,3,0.25,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.25}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.8013519153061857,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7890753423027386,0.062104353655059494,16
172.5913900613785,4.189419423957237,38.87242555618286,2.0809183735984638,3,0.5,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.5}",0.8353441907249964,0.7852054794520548,0.7805914486644167,0.7253582631271511,0.7917946585722628,0.8604169185897815,0.8310045481160808,0.8891559427897282,0.8037900712978197,0.8005686099726079,0.81032301313069,0.04358073907107048,15
164.3874370098114,4.315353329877043,37.17455523014068,2.260061974750974,3,0.75,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.75}",0.9187187715331981,0.8147804788173003,0.838904109589041,0.7253582631271511,0.8216588633193419,0.8642844065935045,0.8878749711016786,0.8891559427897282,0.8304732988464223,0.8587582958232979,0.8449967401540665,0.050797642556184616,8
160.2987308740616,2.6249017697509998,36.76204080581665,1.9564927766776907,3,1.0,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 1.0}",0.8910578197389478,0.8441889033663761,0.8642844065935045,0.755415676714117,0.8147804788173003,0.917010954628728,0.9164068641553849,0.8878749711016786,0.8037900712978197,0.8599627203726672,0.8554772866786523,0.04937572911740964,3
215.67076799869537,13.705115806609454,49.71181449890137,4.465881417094139,4,0.01,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.01}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.7741341251304831,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7863535632851685,0.06210310164943591,21
234.68897333145142,6.661696320721512,55.841449689865115,2.988181146482207,4,0.25,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.25}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.8013519153061857,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7890753423027386,0.062104353655059494,16
223.92365889549257,7.162769614573139,57.76268754005432,3.095784639054329,4,0.5,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.5}",0.8353441907249964,0.7852054794520548,0.8098500416538107,0.7253582631271511,0.7917946585722628,0.8604169185897815,0.8310045481160808,0.8891559427897282,0.8037900712978197,0.8005686099726079,0.8132488724296294,0.04245404507210258,11
240.90087592601776,4.534811905151389,56.79951152801514,3.108913937631779,4,0.75,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.75}",0.9187187715331981,0.8147804788173003,0.8642844065935045,0.7253582631271511,0.8216588633193419,0.8344594594594594,0.8878749711016786,0.917010954628728,0.8304732988464223,0.8875242266000363,0.850214369402682,0.05519139523340015,6
237.30170845985413,6.698754064996212,54.27777459621429,3.9722300860112725,4,1.0,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8734751880331743,0.8926027397260274,0.755415676714117,0.8147804788173003,0.9447453940872762,0.8896396396396397,0.8896396396396397,0.8037900712978197,0.8599627203726672,0.8642770319860859,0.054397173618688184,1
286.19577910900114,4.916796138298076,64.90109658241272,3.7745364143717186,5,0.01,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.01}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.7741341251304831,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7863535632851685,0.06210310164943591,21
275.07089602947235,5.457505070288589,60.085824036598204,4.5405587345772345,5,0.25,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.25}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.8013519153061857,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7890753423027386,0.062104353655059494,16
