mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel__maxlen,param_kernel__ssk_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
218.282350564003,6.554305964124298,51.763727164268495,3.2710795983288015,0.01,4,1.4,"{'C': 0.01, 'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
223.19045369625093,5.978233634919964,50.037776017189024,4.177883396322684,0.1,4,1.4,"{'C': 0.1, 'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.4}",0.8926027397260274,0.8441889033663761,0.9187187715331981,0.8642844065935045,0.748832448509634,0.9447453940872762,0.8896396396396397,0.9164068641553849,0.8638176153873428,0.8297904733929744,0.8713027256391358,0.052942518060761334,4
222.48551468849183,7.200594277860021,51.249227619171144,3.4766142929745207,1.0,4,1.4,"{'C': 1.0, 'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.4}",0.9252915127470066,0.8810537485094523,0.9208209661002956,0.867800722458798,0.7596586569119516,1.0,0.8703882184221815,0.9164068641553849,0.869927303609762,0.9184397201413013,0.8929787713056132,0.05836272472114651,3
226.21437113285066,6.7226076252866,52.84628729820251,3.2463867833055406,10.0,4,1.4,"{'C': 10.0, 'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.4}",0.9208209661002956,0.8810537485094523,0.9208209661002956,0.867800722458798,0.800115173844326,1.0,0.8703882184221815,0.9164068641553849,0.8935790486186151,0.889269406392694,0.8960255114602044,0.04835722194095755,1
206.53664796352388,40.55808698395367,46.53820860385895,11.592630486157306,100.0,4,1.4,"{'C': 100.0, 'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.4}",0.9208209661002956,0.8810537485094523,0.9208209661002956,0.867800722458798,0.800115173844326,1.0,0.8703882184221815,0.9164068641553849,0.8935790486186151,0.889269406392694,0.8960255114602044,0.04835722194095755,1
